brand,title,stars,price,price/currency,price/value,url
ASUS,ASUS Vivobook Pro 15 Creator M6500QF-HN542WS AMD Ryzen™ 5 5600H / NVIDIA® RTX™ 2050 GPU/4GB GDDR6/16GB DDR4 /512GB PCIe® 3.0 SSD/15.6-inch FHD/Cool Silver/FP/Backlit KB/Win 11 Home/MS Office,,,₹,59990,https://www.amazon.in/dp/B0CF5VD8WY
ASUS,"ASUS Vivobook 15 OLED X1505ZA-L1311WSi3-1215U/Intel/8GB/512 PCIe SSD/Indie BLACK/15.6"" (40 cm) FHD OLED/1Y International Warranty + McAfee/Office H&S/Finger Print/Backlit KB",4.7,,₹,47190,https://www.amazon.in/dp/B0BJSQQM39
ASUS,"(Refurbished) ASUS Vivobook 15 OLED (2023), Intel Core i5-13500H 13th Gen, 15.6"" (39.6 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Intel Iris Xᵉ/Win 11/Office 2021/Backlit KB/Silver/1.7 kg), X1505VA-LK542WS",,,₹,57791.5,https://www.amazon.in/dp/B0CCDTKNGF
ASUS,"(Refurbished) ASUS Creator Series Vivobook 14X OLED 2023, Intel Core i5-12450H 12th Gen, 14.0-inch 90Hz, Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 2050/Win11//FP/63WHr/Black/1.40 kg),K3405ZFB-KM541WS",,,₹,57791.5,https://www.amazon.in/dp/B0CH6FRC8D
ASUS,"ASUS TUF Gaming A16 Advantage Edition (2023) 90WHr Battery, AMD Ryzen 9 7940HS, 16"" FHD+ 165Hz, 8GB Radeon RX 7600S, Gaming Laptop (16GB/1TB SSD/Win 11/Office 2021/Black/2.20 Kg), FA617XS-N3025WS",,,₹,141940,https://www.amazon.in/dp/B0C4TX5WBZ
ASUS,"(Refurbished) ASUS Creator Series Vivobook 14X OLED (2023), Intel Core i7-12650H 12th Gen, 14"" (35.56 cm) 2.8K 90Hz OLED, Laptop (16GB/1TB/4GB RTX 2050/Win11/Office 2021/FP/Black/1.4 kg), K3405ZFB-KM751WS",,,₹,67991.5,https://www.amazon.in/dp/B0CGNB6G64
ASUS,"(Refurbished) ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7-5700U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L713WS Thin and Light Laptop (15.6 Inch, Transparent Silver, 1.80 Kg, with MS Office)",,,₹,50990,https://www.amazon.in/dp/B0CHNFNT31
ASUS,"(Refurbished) ASUS ROG Zephyrus G14 (2022), 14.0-inch (35.56 cm) FHD+ 16:10 144Hz/3ms, AMD Ryzen 9 6900HS, 8GB RX 6700S Graphics, Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/Gray/1.65 Kg), GA402RJZ-L4136WS",,,₹,133442,https://www.amazon.in/dp/B0C6XZD7MK
ASUS,"ASUS TUF Gaming F15 (2023) 90WHr Battery, Intel Core i7-13700H 13th Gen, 15.6"" FHD 144Hz, 6GB RTX 4050, Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/1-Zone RGB/Gray/2.20 Kg), FX507VU-LP091WS",4.2,,₹,133990,https://www.amazon.in/dp/B0C4TX1WPY
ASUS,"ASUS ROG Flow X13 (2023) 75WHr Battery, AMD Ryzen 9 7940HS, 13.4"" Touch, QHD+ 165Hz/3ms, 8GB RTX 4060, 2-in-1 Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/Black/1.30 Kg), GV302XV-MU016WS",,,₹,188752,https://www.amazon.in/dp/B0C4TRMBZ3
ASUS,"ASUS ROG Strix G15 Gaming Laptop Advantage Edition, 15.6"" 165Hz QHD (2560 x 1440), 8 Cores AMD Ryzen 9 5980HX, Radeon RX 6800M, RGB Backlit Keyboard, WiFi 6, IR Sensor, 16GB RAM, 512GB PCIe SSD",4.1,,₹,198776,https://www.amazon.in/dp/B09XD791VS
ASUS,"ASUS ExpertBook B5 Thin & Light Flip Business Laptop, 13.3” FHD OLED, Intel Core i7-1165G7, 1TB SSD, 16GB RAM, all day battery, Enterprise-grade video conference, NumberPad, Win 10 Pro, B5302FEA-XH75T",4.6,,₹,133499,https://www.amazon.in/dp/B09LRPPRHZ
ASUS,ASUS VIVOBOOK G14 E1404FA-NK521WS,,,₹,40990,https://www.amazon.in/dp/B0BVMM9CW5
ASUS,"ASUS Vivobook Laptop, 17.3"" HD+ (1600x900) Display, Intel Core i5-1035G1 Processor, 20GB RAM, 1TB PCIe SSD, Webcam, HDMI, SD Card Reader, Wi-Fi, Windows 11 Home, Silver",4.1,,₹,104308,https://www.amazon.in/dp/B0B7QS5VB2
ASUS,"(Refurbished) ASUS Vivobook 15 OLED (2023), Intel Core i5-13500H 13th Gen, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Intel Iris Xᵉ/Win 11/Office 2021/Backlit KB/Black/1.7 kg), X1505VA-LK541WS",,,₹,57791.5,https://www.amazon.in/dp/B0C9TVG5V2
ASUS,"ASUS ROG Strix G15, AMD Ryzen 7 6800H, 15.6"" (39.62 cm) FHD 144Hz, 4GB RTX 3050 Graphics, Gaming Laptop (16GB/1TB SSD/Windows 11/Gray/2.1 kg), G513RC-HN083W",4.1,,₹,93494,https://www.amazon.in/dp/B0BHPT9LMM
ASUS,"ASUS - ROG Zephyrus G15 15.6"" QHD Laptop - AMD Ryzen 9 - 16GB Memory - NVIDIA GeForce RTX 3080 - 1TB SSD - Eclipse Gray with USB Hub",,,₹,227479,https://www.amazon.in/dp/B0992VS1BY
ASUS,"ASUS VivoBook S 15 OLED Slim Laptop, 15.6” FHD OLED Display, Intel Evo Platform, Intel Core i5-12500H CPU, 8GB RAM, 512GB SSD, Windows 11 Home, Indie Black, K3502ZA-DS51",3.9,,₹,122293,https://www.amazon.in/dp/B09ZKGPCSH
ASUS,"ASUS ROG Zephyrus G14 (2023) 76WHr Battery, AMD Ryzen 9 7940HS, 14"" QHD+ 165Hz/3ms, 6GB RTX 4050, Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/Gray Anime Matrix/1.72 Kg), GA402XU-N2045WS",1,,₹,163999,https://www.amazon.in/dp/B0C4TYK643
ASUS,"(Refurbished) ASUS VivoBook S S14 (2020), 14.0-inch (35.56 cms) FHD, Intel Core i5-10210U 10th Gen, Thin and Light Laptop (8GB/512GB SSD/2GB MX250 Graphics/Office 2019/Windows 10/White/1.22 Kg), S433FL-EB167TS",,,₹,44361,https://www.amazon.in/dp/B09BP4JPJF
ASUS,"ASUS Vivobook Pro 15 Laptop, 15.6” FHD Display, AMD Ryzen 9 7940HS Mobile CPU, NVIDIA® GeForce® RTX™ 4060 Laptop GPU, 32GB RAM, 1TB SSD, Windows 11 Home, Quiet Blue, M6500XV-EB96",4.7,,₹,196981,https://www.amazon.in/dp/B0C7RNP65K
ASUS,"ASUS Intel ROG Gaming G512LI-HN177T i5-10300H/GTX1650Ti-4GB/8G/512G SSD/15.6 FHD-144hz/RGB backlit/WIFI6/WIN10//ELECTRO Punk/Accy in Box: Mouse (ROG P512), Mouse Pad ROG, Windows 10 Home",4.6,,₹,89800,https://www.amazon.in/dp/B08JV8R1ZC
ASUS,"ASUS Vivobook 15, Intel Core i3-1220P 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Fingerprint/Blue/1.7 kg), X1502ZA-EJ385WS",,,₹,41409,https://www.amazon.in/dp/B0CJF1WJMS
ASUS,ASUS 2022 ZenBook 2 in 1 15.6” FHD Touch Screen Laptop | AMD Ryzen 7 5700U (Beat i7-1165G7) | 8GB RAM | 256GB SSD | Backlit Keyboard | Windows 11 | Grey | with USB3.0 HUB Bundle,4.5,,₹,71494,https://www.amazon.in/dp/B08QMW12T4
ASUS,ASUS VivoBook 15 X1500EA-EJ701WS Intel® Core™ i7-1165G7 / / 8GB DDR4 + 8GB DDR4 / 512GB PCIe® 3.0 SSD / 15.6-inch / FHD (1920 x 1080) 16:9 / Indie Black / Fingerprint / Win 11 Home / MS Office,3.7,,₹,85000,https://www.amazon.in/dp/B0BN8JGMBR
ASUS,"(Refurbished) ASUS ROG Zephyrus G15(2022), 15.6"" (39.62 cms) 2K WQHD 165Hz/3ms, AMD Ryzen 7 6800HS, 6GB RTX 3060, Gaming Laptop (16GB/1TB SSD/90WHrs Battery/Windows 11/Office 2021/White/1.9 Kg), GA503RM-HQ142WS",,,₹,99999,https://www.amazon.in/dp/B0CDGDLVWV
ASUS,"ASUS - TUF Gaming 15.6"" Full HD Laptop - Intel Core i5-10300H- 8GB Memory - 256GB SSD -NVIDIA GeForce GTX 1650 Ti - Black",4.5,,₹,117260,https://www.amazon.in/dp/B07WNGFTN2
ASUS,"ASUS Vivobook 15 (2023), Intel Core i5-1335U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Intel Iris Xᵉ/Win 11/Office 2021/Backlit KB/Silver/1.7 kg), X1504VA-NJ522WS",,,₹,55490,https://www.amazon.in/dp/B0C1GJ1S4D
ASUS,"ASUS ROG Strix G Gaming Laptop, 15.6â€  120Hz IPS Type Full HD, NVIDIA GeForce GTX 1660 Ti, Intel Core i5-9300H, 8GB DDR4, 512GB PCIe NVMe SSD, RGB KB, Windows 10, GL531GU-WB53",4.2,,₹,156202,https://www.amazon.in/dp/B07VWDKV4C
ASUS,"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core EVO i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Black/1.8 kg), S3502ZA-L702WS",3.4,,₹,81842,https://www.amazon.in/dp/B0B5B8HNLF
ASUS,"ASUS Vivobook 15X (2023), Intel Core i5-1335U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (16GB/512GB SSD/Iris Xᵉ Graphics/Win 11/Office 2021/Backlit KB/Silver/1.6 kg), K3504VAB-NJ542WS",,,₹,62199,https://www.amazon.in/dp/B0BSF3ZSXD
ASUS,"ASUS Rog Zephyrus G14 (2021) 14 Inches Qhd 120Hz, AMD Ryzen 9 5900Hs, RTX 3060 6Gb, Gaming Laptop (16Gb/1Tb Ssd/Office 2019/Windows 10/1.7 Kg), Ga401Qm-K2330Ts, Moonlight White Anime Matrix Version",4.2,,₹,116990,https://www.amazon.in/dp/B09CCRBRW6
ASUS,"ASUS 15 K513EP-EJ701TS Intel i7-1165G7 15.6 inches FHD/MX330/8GB/1T+256G PCIe SSD /Hearty Gold/MacFee/Office H&S/Backlit KB/Finger Print VivoBook, 2 kg",,,₹,81199,https://www.amazon.in/dp/B08QVHM6XT
ASUS,"ASUS ZenBook 13 Ultra-Slim Laptop, 13.3â€  OLED FHD NanoEdge Bezel Display, Intel Core i7-1165G7, 16GB LPDDR4X RAM, 512GB SSD, NumberPad, Thunderbolt 4, Wi-Fi 6, Windows 10 Pro, Pine Grey, UX325EA-XS74",4.3,,₹,197850,https://www.amazon.in/dp/B08XBF1269
ASUS,"ASUS TUF Gaming A15 (2023) 90WHr Battery, AMD Ryzen 9 7940HS, 15.6"" FHD 144Hz, 6GB RTX 4050, Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/1-Zone RGB/Gray/2.20 Kg), FA577XU-LP041WS",,,₹,132990,https://www.amazon.in/dp/B0C4TSXZYR
ASUS,"(Refurbished) ASUS Zenbook S 13 OLED (2023), 1Kg Weight & 1cm Thin, Intel Core i5 13th Gen, 13.3 Inch 2.8K OLED, Thin & Light Laptop (16GB/512GB SSD/Iris Xe/Win 11/Office 2021/Backlit/63WHrs/Grey), UX5304VA-NQ542WS",,,₹,89233,https://www.amazon.in/dp/B0C5HM4YMX
ASUS,"ASUS Tuf Gaming F15,15.6-Inch(39.62 Cms) Fhd 144Hz,Intel Core I5-10300H 10Th Gen,4Gb Nvidia Geforce GTX 1650,Gaming Laptop,Fx506Lhb-Hn355Ws + Vp4700 Tuf 17"" (43.18Cm) Backpack (Black),Windows 11 Home",3.9,,₹,54289,https://www.amazon.in/dp/B0BDQ3XN99
ASUS,"2021 ASUS TUF Dash Ultra Slim RTX 3070 Gaming Laptop, Intel i7-11370H, 240Hz 15.6"" Display with Adaptive Sync, 16GB RAM, 1TB PCIe, GeForce 8GB DDR6, Backlit Keyboard, Wi-Fi 6, Windows 10",,,₹,310538,https://www.amazon.in/dp/B09M49TZ65
ASUS,"ASUS VivoBook K15 OLED Ryzen 5 Hexa Core AMD R5-5500U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L513WS Thin and Light Laptop (15.6 Inch, Transparent Silver, 1.80 Kg, with MS Office)",1,,₹,57990,https://www.amazon.in/dp/B0BLK7DZRR
ASUS,"(Refurbished) ASUS Vivobook Pro 15 OLED, AMD Ryzen 7 5800H, 15.6"" (39.62 cm) OLED, Thin & Light Laptop (",,,₹,67991.5,https://www.amazon.in/dp/B0C6PYTRJP
ASUS,"(Refurbished) ASUS ROG Strix G15 Advantage Edition, 15.6-inch (39.62 cm) WQHD 165Hz/3ms, AMD Ryzen 9 598",,,₹,110095,https://www.amazon.in/dp/B0C4LRTN8G
ASUS,(Refurbished) ASUS ROG Flow X13 AMD Ryzen 7 Octa Core 5800HS 13.4 inches 2 in 1 Gaming Laptop (16 GB/1 T,,,₹,79990,https://www.amazon.in/dp/B0BC9JNB1F
